Year,Dollar Value,Buying Power,Inflation Rate
1800,1.00,1.00,2.44
1801,1.01,0.99,0.79
1802,0.85,1.18,-15.75
1803,0.90,1.11,5.61
1804,0.94,1.06,4.42
1805,0.93,1.08,-0.85
1806,0.97,1.03,4.27
1807,0.92,1.09,-4.92
1808,1.00,1.00,8.62
1809,0.98,1.02,-2.38
1810,0.98,1.02,0.00
1811,1.04,0.96,6.50
1812,1.06,0.94,1.53
1813,1.27,0.79,20.30
1814,1.40,0.71,10.00
1815,1.22,0.82,-12.50
1816,1.12,0.89,-8.44
1817,1.06,0.94,-5.67
1818,1.01,0.99,-4.51
1819,1.01,0.99,0.00
1820,0.93,1.08,-7.87
1821,0.90,1.11,-3.42
1822,0.93,1.08,3.54
1823,0.83,1.20,-10.26
1824,0.77,1.30,-7.62
1825,0.79,1.27,2.06
1826,0.79,1.27,0.00
1827,0.79,1.27,1.01
1828,0.75,1.33,-5.00
1829,0.74,1.35,-2.11
1830,0.73,1.37,-1.08
1831,0.69,1.45,-5.43
1832,0.68,1.47,-1.15
1833,0.67,1.49,-2.33
1834,0.68,1.47,2.38
1835,0.70,1.43,2.33
1836,0.74,1.35,5.68
1837,0.76,1.32,3.23
1838,0.74,1.35,-3.12
1839,0.74,1.35,0.00
1840,0.69,1.45,-6.45
1841,0.69,1.45,0.00
1842,0.65,1.54,-5.75
1843,0.59,1.69,-9.76
1844,0.60,1.67,1.35
1845,0.60,1.67,1.33
1846,0.61,1.64,1.32
1847,0.65,1.54,6.49
1848,0.63,1.59,-3.66
1849,0.61,1.64,-2.53
1850,0.62,1.61,1.30
1851,0.61,1.64,-1.28
1852,0.61,1.64,0.00
1853,0.61,1.64,0.00
1854,0.67,1.49,9.09
1855,0.69,1.45,3.57
1856,0.67,1.49,-2.30
1857,0.69,1.45,2.35
1858,0.65,1.54,-5.75
1859,0.66,1.52,1.22
1860,0.66,1.52,0.00
1861,0.70,1.43,6.02
1862,0.80,1.25,14.77
1863,1.00,1.00,24.75
1864,1.25,0.80,24.60
1865,1.29,0.78,3.82
1866,1.26,0.79,-2.45
1867,1.17,0.85,-6.92
1868,1.13,0.88,-4.05
1869,1.08,0.93,-4.23
1870,1.04,0.96,-3.68
1871,0.97,1.03,-6.87
1872,0.97,1.03,0.00
1873,0.95,1.05,-1.64
1874,0.90,1.11,-5.00
1875,0.87,1.15,-3.51
1876,0.85,1.18,-2.73
1877,0.83,1.20,-1.87
1878,0.79,1.27,-4.76
1879,0.79,1.27,0.00
1880,0.81,1.23,2.00
1881,0.81,1.23,0.00
1882,0.81,1.23,0.00
1883,0.80,1.25,-0.98
1884,0.78,1.28,-2.97
1885,0.77,1.30,-1.02
1886,0.75,1.33,-3.09
1887,0.75,1.33,1.06
1888,0.75,1.33,0.00
1889,0.73,1.37,-3.16
1890,0.72,1.39,-1.09
1891,0.72,1.39,0.00
1892,0.72,1.39,0.00
1893,0.71,1.41,-1.10
1894,0.68,1.47,-4.44
1895,0.67,1.49,-2.33
1896,0.67,1.49,0.00
1897,0.66,1.52,-1.19
1898,0.66,1.52,0.00
1899,0.66,1.52,0.00
1900,0.67,1.49,1.20
1901,0.67,1.49,1.19
1902,0.68,1.47,1.18
1903,0.70,1.43,2.33
1904,0.71,1.41,1.14
1905,0.70,1.43,-1.12
1906,0.71,1.41,2.27
1907,0.75,1.33,4.44
1908,0.73,1.37,-2.13
1909,0.72,1.39,-1.09
1910,0.75,1.33,4.40
1911,0.75,1.33,0.00
1912,0.77,1.30,2.11
1913,0.79,1.27,2.06
1914,0.79,1.27,1.01
1915,0.80,1.25,1.00
1916,0.87,1.15,7.92
1917,1.02,0.98,17.43
1918,1.20,0.83,17.97
1919,1.37,0.73,14.57
1920,1.59,0.63,15.61
1921,1.42,0.70,-10.50
1922,1.33,0.75,-6.15
1923,1.36,0.74,1.79
1924,1.36,0.74,0.00
1925,1.39,0.72,2.34
1926,1.40,0.71,1.14
1927,1.38,0.72,-1.69
1928,1.36,0.74,-1.72
1929,1.36,0.74,0.00
1930,1.33,0.75,-2.34
1931,1.21,0.83,-8.98
1932,1.09,0.92,-9.87
1933,1.03,0.97,-5.11
1934,1.06,0.94,3.08
1935,1.09,0.92,2.24
1936,1.10,0.91,1.46
1937,1.14,0.88,3.60
1938,1.12,0.89,-2.08
1939,1.10,0.91,-1.42
1940,1.11,0.90,0.72
1941,1.17,0.85,5.00
1942,1.29,0.78,10.88
1943,1.37,0.73,6.13
1944,1.40,0.71,1.73
1945,1.43,0.70,2.27
1946,1.55,0.65,8.33
1947,1.77,0.56,14.36
1948,1.91,0.52,8.07
1949,1.89,0.53,-1.24
1950,1.91,0.52,1.26
1951,2.06,0.49,7.88
1952,2.10,0.48,1.92
1953,2.12,0.47,0.75
1954,2.13,0.47,0.75
1955,2.13,0.47,-0.37
1956,2.16,0.46,1.49
1957,2.23,0.45,3.31
1958,2.29,0.44,2.85
1959,2.31,0.43,0.69
1960,2.35,0.43,1.72
1961,2.37,0.42,1.01
1962,2.40,0.42,1.00
1963,2.43,0.41,1.32
1964,2.46,0.41,1.31
1965,2.50,0.40,1.61
1966,2.57,0.39,2.86
1967,2.65,0.38,3.09
1968,2.76,0.36,4.19
1969,2.91,0.34,5.46
1970,3.08,0.32,5.72
1971,3.21,0.31,4.38
1972,3.32,0.30,3.21
1973,3.52,0.28,6.22
1974,3.91,0.26,11.04
1975,4.27,0.23,9.13
1976,4.52,0.22,5.76
1977,4.81,0.21,6.50
1978,5.17,0.19,7.59
1979,5.76,0.17,11.35
1980,6.54,0.15,13.50
1981,7.21,0.14,10.32
1982,7.66,0.13,6.16
1983,7.90,0.13,3.21
1984,8.25,0.12,4.32
1985,8.54,0.12,3.56
1986,8.70,0.11,1.86
1987,9.02,0.11,3.65
1988,9.39,0.11,4.14
1989,9.84,0.10,4.82
1990,10.37,0.10,5.40
1991,10.81,0.09,4.21
1992,11.13,0.09,3.01
1993,11.47,0.09,2.99
1994,11.76,0.09,2.56
1995,12.10,0.08,2.83
1996,12.45,0.08,2.95
1997,12.74,0.08,2.29
1998,12.94,0.08,1.56
1999,13.22,0.08,2.21
2000,13.67,0.07,3.36
2001,14.06,0.07,2.85
2002,14.28,0.07,1.58
2003,14.60,0.07,2.28
2004,14.99,0.07,2.66
2005,15.50,0.06,3.39
2006,16.00,0.06,3.23
2007,16.46,0.06,2.85
2008,17.09,0.06,3.84
2009,17.03,0.06,-0.36
2010,17.31,0.06,1.64
2011,17.85,0.06,3.16
2012,18.22,0.05,2.07
2013,18.49,0.05,1.46
2014,18.79,0.05,1.62
2015,18.81,0.05,0.12
2016,19.05,0.05,1.26
2017,19.45,0.05,2.13
2018,19.94,0.05,2.49
2019,20.29,0.05,1.76
2020,20.54,0.05,1.23
2021,21.51,0.05,4.70
2022,23.56,0.04,#VALUE!
